orderid,storeid,userid
d885e480-048f-4be1-b09f-6764168ee97b,7bfecaae-aa05-4991-aafa-97ea85fd4c75,31257de2-04bb-4623-8513-237c1b495815
43950078-c7b5-4cc2-9b7a-1673d0e33ecc,90d30912-7a15-4a02-beea-d1bbbf0707d1,511a0717-655c-4dc9-b49a-bbf44b4a1eb1
e8da1cab-9c89-4172-a2e5-e259232a01b4,4a257357-6c25-4425-81c4-45137da9a571,a4a08472-80f5-4603-8e86-e9c6295c7499
c32acea7-a341-4ae1-91de-83b09fc87ac4,56df5343-ad38-4230-b539-d1cafc92cabc,ab84cee6-7363-44a5-adbf-ff5e13327bf7
ca9542bd-6deb-4233-9b07-5f4c8342d9a0,984fdc3e-0946-4887-bfef-1d7de5e4111f,8f462415-be4e-4517-9c04-9a76348e88dc
55e00ef0-6269-4d73-a47e-94b80157e395,384884a5-869b-4055-af4a-6862bdaf24d9,74c587dc-e167-4b4b-91f7-449759c49454
f218ba20-fa25-4da3-b863-5896dbb491e9,66238a23-ed34-479c-899b-301e69b3e2c2,67eb72d5-bf15-4c0d-9cbc-401d75f58a2f
f0827ceb-ce10-465e-90e2-7a3fed7374dc,ef3f974e-8870-409d-a784-f4fcfb03adfe,df122892-1ac6-4f4e-98c2-1ea979bf9098
aa6495a3-0106-490b-b4f5-6f6cb1e6cb1b,ed7e7779-4fb2-4778-8b87-d4e8e426084e,0c292bdd-cbdd-4ce6-804e-f07bbb2d82fb
61c94871-dc69-4a33-b3f4-e264905c2aaa,fe11921a-7a69-4976-9e11-5cfd1c7347ac,45b5b37d-42a7-46f8-9da2-378fa3321257
bf8fa50e-03c2-4524-80d3-b40c0e493d9d,395d7463-25fe-4385-93a9-f362d70bf785,120329bc-8f41-446c-9504-f8056eb05777
175fdbd2-0eef-4042-860e-e2fab0c1d77b,89d79ae8-13b1-4d31-a2eb-8654692a51d8,5e984814-2454-4c8b-a088-cc3f55d35eb2
04a0c19f-cddb-4b2a-9828-866c15191b33,d5ad9003-8e6c-46b7-b744-349a563f7576,2a9f026a-0dec-4c89-980d-908c970c9828
76ed1988-f534-4eed-8307-01411ae791f3,ef9c6c39-ba9d-4e11-b5cd-594c2b9f1483,1b758f98-b0cc-419a-b07c-02d0721b7a48
c5fa1f84-e4cd-4b8a-8240-4e369cecbe66,f2293fc8-fa50-4a80-a37d-17756c6e7115,a12fac71-4138-4216-85a1-553ef1006c9c
dcb079d0-6baf-48b6-af8d-206937581982,58a2e98e-16d2-4c5f-9d41-2a9cdb81748b,acee3f6d-29d7-40be-9b50-878ed03179e1
547ee5de-0cf3-429a-82b9-c1b5dd579ef9,9c3fe418-4dd5-4e9c-a55b-21cc6de67c83,ff897126-8475-4edf-8889-169cb0802944
59f33fde-3844-436a-a1ba-c592922eb82d,f55633e5-5f76-4087-aa3d-27ad2fe07846,65a1dfc5-d56a-41dc-97b6-78b22b677276
df0322d9-be1b-4f34-bf06-5f93e787db79,b9f55894-71a1-44d8-b139-e442c04a1625,928b8f7c-0537-4ce3-a9a1-696fd32f3923
e02fa3e2-f8f6-47cd-9b2d-f40d6610a697,882bf5ee-4a60-41ca-8bc4-c640d509dbc9,45d95432-5147-4a30-bcc7-b79721d56c8e
cc0a033a-0867-44a9-93c8-9c869d2adfc2,53854ad6-f490-4969-b8b7-a9ffb8054f31,e83d2415-14d9-4022-90f1-f62d9fd0a983
1de48c13-3652-49d0-bf69-9cb7ecf293b6,88ca38c5-749b-4673-b55a-dd1531cef4ad,d69d6a43-e9d5-4f96-8827-02b25d3bf5fd
8c3f3519-e2a5-4fb7-b2f1-3dde24ca388f,780c578e-fc30-45d3-b880-7358f5a5bbb9,0c0f8a9d-90bf-4f55-9787-11b3456c390a
108860ac-dc13-4839-805b-dbf97ef3cf88,74d42a17-e4f3-4d75-905f-1cbe954bbe43,3c2a4887-792f-4687-a3d7-7e282f994ed0
8497d25f-512a-407c-b9ad-35fd0314ca75,fe7ed3f3-6135-46b8-b509-0b54df31b69c,8bb9caef-ebcd-49dc-a922-67adb64cc36c
bb70e9ba-7a3e-48ce-82e8-1eb704de511b,dae2ab7c-2894-4922-a634-847f98bbdf4c,1b81ce3b-7422-4b36-a2b9-5c6df0440f21
3ecb264c-1144-43b7-861f-e41c083ee0a2,ef9c6c39-ba9d-4e11-b5cd-594c2b9f1483,64312afb-b18f-4831-ab4a-589dcc079e4f
174490e9-be68-4824-a0ba-65890cf4abe1,8b11ec01-394f-43da-ac6f-846b62af5867,f9e5aec1-c107-4674-89cc-30dd54b6f715
8c5b6775-dc94-47ad-8293-6458fab9be64,0d4e4064-b6a2-4893-9a2f-b93f2661a08f,d9cb3117-bb85-4a12-b76c-559de6f2d60d
735cf7d4-940d-44da-b41a-c8ab2daf4fc1,9b2040b7-0f74-4d30-88b7-d3e788ab0f90,f66c8d51-f4ed-4c28-a08a-c5ceb84e4c21
cc840dc4-c225-4199-bee2-612fdd1c201d,2de027e6-3b73-4f0b-a2c2-f4a920bbabed,2becb31d-ff41-4e91-91e7-7f99177ae849
a11b045f-1ed6-461a-a072-33caa6b31c83,e27d6cb0-806d-43b0-bafa-56c9fc6b8f50,f50fd0a5-ecbb-42e8-8db8-bca51737bae1
f916e1d0-82b5-409c-9a35-a61df56df0b2,f2293fc8-fa50-4a80-a37d-17756c6e7115,13b1cd45-bc8b-4f94-a52e-a9acd3bb28e6
c9eec301-9b39-4900-b99e-d7f5a91de1e1,d435c19c-4b6a-477e-b2e8-e7cca52d9aca,c701ee6f-63cc-4e79-b05e-fc5149bab262
ff9a23e0-443a-4d88-933a-949e73a22d9a,8d1c4366-750b-4632-9bc4-94cc06ec6fb4,39cc2e48-8da3-47fc-bec1-70a80d1bf89a
7f2a6a5d-f793-461f-ad18-63260c0587e0,adacbc5e-20cb-4f7b-8a48-d643b52df632,a9accdc6-078f-472d-aa09-d6311b4fccc4
c098784a-1c02-410d-8382-4518bbae3fee,cd61e56a-a4c1-4cf6-a527-c5b8f951dcfa,237d5d16-d384-4e98-b9a7-6e2d616b92a4
822ce3ed-4919-447a-be01-956dc245b046,bb6cbe6c-bd40-4114-8bea-ab172e1c5548,8f33941c-59f3-482b-a7b7-3688886e7929
27234ca2-a509-4a2a-a2d8-ce32af2c2e15,89630b3a-1978-4a42-955e-07b468459033,da9d51c6-6706-41a2-8f6a-8e7f0c0b13e4
28af0ba8-1fdd-4365-937e-fd520f071b88,def437e5-b218-4249-bb8d-24e6a61d87de,cc45e0a7-6a49-45c6-a93a-2110c3b141b0
aa883e57-f292-4ae3-8814-942b0ce739a1,f0975464-943c-4df4-9f98-c66373cf51c7,16aa1603-13eb-40be-b412-3fd9c0cba95e
43d76be7-6850-44a1-8f3f-ebc55f6101a0,0d4739d7-8466-4ad6-a6b3-475386a29980,8672cdb6-12b0-4a5b-8a99-7b0d4a3aec98
1a5e56e8-09e3-4eae-aa7b-c65d95cd5ab6,61d5437e-b5d1-4110-accd-d8b23eb1dd45,4347316e-bf3e-4a98-a315-cb36f8d26976
b5ea7997-8196-4d22-93c4-2aa5f9a2d244,9983187e-5a04-483e-a6aa-73e9f0fac8d6,fd85d742-a581-4513-a927-a6278c417cd6
123ced0f-43cd-4d94-9015-1adb333188c5,2de027e6-3b73-4f0b-a2c2-f4a920bbabed,4bf19d14-05e5-4c2c-a9f9-6a7fd0838cc4
d7a51634-c6a0-43ad-aeaf-680d5b296396,58a2e98e-16d2-4c5f-9d41-2a9cdb81748b,7b7931d8-8111-49ef-9c18-dd1fabd477dd
b23b7734-d49e-4167-9f46-53d95795e821,cd48e583-af41-416d-8f72-8327574aedd5,7ead8305-7c1d-498f-ae4a-02ce01a65644
8dfe050e-a3f9-4168-8d5a-f7f8b76a37bb,895b44b7-f789-4fea-949a-bca0dec3651d,48a3e5fa-a889-4906-b959-dc87d1ff90e5
dfc12662-5d8c-4818-8296-9314309c6839,01c01d83-1c60-41c6-b91c-3ec1b1269e02,691f69a3-437a-4293-9de8-ec6fd7dc49c2
d16d4ca0-5043-4969-a4eb-721c73bbc65f,0b71cc1d-0ab7-4d9d-af3b-3c87d939e48d,7f84d791-f7f0-4b7c-a7f6-5eb4ecf79149
4cd35176-34bd-40e2-9a0c-1585ba857418,20c30bfc-ee71-4ea6-96dd-c9969b68819f,64d23768-d058-49f1-9cc3-d464ad3abc02
0170c457-9e47-4e48-a8b9-029f810497b4,5c4703a4-1c24-461e-a4dd-9a6d39f0c0f6,129a516d-e99a-478b-9418-1719f1eede12
b7c68836-e536-4392-a752-16ff210fb874,d5ad9003-8e6c-46b7-b744-349a563f7576,c701ee6f-63cc-4e79-b05e-fc5149bab262
6de5bbda-ac0d-4cb9-8ad4-5076a9e4c297,9b2040b7-0f74-4d30-88b7-d3e788ab0f90,cef3cda8-de1e-4a8c-9d52-5da9c5416d04
96d3bea8-7039-4f88-89e8-50c4f813064d,3d0fe6d0-72a8-4ca6-b539-748bce47dd05,20f9b401-26a2-40e0-ae3b-58c45e92843b
f514b108-bd74-4a5b-a89e-15b1690679ed,2008ae51-ef1c-4c58-ac12-759dda177a0f,d70d14b2-1900-49cf-8af2-5b75495e55c8
5bb1bcd6-2a4c-411e-988b-0eb79f711207,655dd9ce-a250-4a6e-b4c1-920fbd6b46a9,c67bf705-380a-496d-ae16-aaef49f4bddf
4f652a8f-fbdf-44d8-9010-29f8a3e3119a,e2b7c686-cdf0-4c6f-a088-3dd5bb6ed3e7,574dab6e-4d9c-4524-8d09-1835080c9bc2
f76659cc-2e23-4db6-9afc-bf75fc69465d,d6e94bf9-df56-4b57-b0d9-f78ee12b7f49,74c587dc-e167-4b4b-91f7-449759c49454
0b21ef29-5db2-4b05-814e-685f4861a1f3,cd61e56a-a4c1-4cf6-a527-c5b8f951dcfa,f72047a5-ec5b-4087-b668-a1498b23655b
a39be2b0-49d7-46b9-996b-7d877fb467d1,8b11ec01-394f-43da-ac6f-846b62af5867,6073e86d-06f0-4972-85a4-84b05a27e8ef
cb32526c-accd-412e-a839-a01b792e75b8,475222bf-67aa-4355-bdc2-f7a09532de09,c70a1f87-3ef9-479a-9d78-0607d945d77e
92c51e1c-a46d-4fb6-9fa8-c44d018fb0f1,eb0198e2-d1b8-4b6f-9deb-0d2ad18e00ed,3eddbd64-7d8f-41cb-9718-2dd03eb4dd40
e24612b3-ffbb-4396-839c-d2a12023eb6d,cd48e583-af41-416d-8f72-8327574aedd5,c95ac66f-ebe9-4ae0-a073-5ce1b2f3db4e
d169166c-62aa-418b-a453-0e3d19f87b89,e3e58e91-50ca-46ee-bd71-9659b5e5f170,6ac61aa4-490e-410b-87e5-6c76e85df6a4
938eeaad-9bcc-4dc2-ab84-f42a76ebf4c7,d6e94bf9-df56-4b57-b0d9-f78ee12b7f49,421f6872-d015-4243-9195-787e24e10df2
c798953f-beb4-4df7-9e1d-fe3cede47531,2de027e6-3b73-4f0b-a2c2-f4a920bbabed,1cd0c6d0-5e80-4fd6-9b01-5ddde6299217
4304568c-04b0-4fb1-be5b-946971617f8a,1e410804-17e1-4891-a5e7-c0731fa7f9c8,d6f54f19-53f8-475c-b525-2344f525ec10
776edac1-0ff4-4d96-b737-4db9ba0d377f,40c37b71-a5e9-47fb-98ba-42754cee310a,9d7c536a-3cb0-4d1a-b890-ca91e5e1c35c
eb613bbf-799b-4480-a013-41035153307b,a225701b-e243-4592-be53-dcfeea1eb959,afbdc6da-7746-4c29-87f8-295535f417bf
7563947d-f7f2-43fa-bf4b-69423b6429dd,56df5343-ad38-4230-b539-d1cafc92cabc,ed891be1-44f3-4755-94b1-3f697d9ec0b7
96b14c2f-0026-4823-970b-5a9f1f1b5e0a,cd61e56a-a4c1-4cf6-a527-c5b8f951dcfa,5448a2d9-6cc2-4f83-b82f-c7c4578b22de
bc60d194-cf5e-4c04-82e6-8336d179de68,2b81ca82-eca3-4569-beb2-e418d0552926,b3572792-fcb6-4533-abcf-dda65d9de0b5
82c98300-6cb6-4b00-aca6-38e8b87af165,56df5343-ad38-4230-b539-d1cafc92cabc,2fcbc688-fd47-459c-ade9-c2ccec0be581
da0947e8-0f08-4bef-8b70-51097b58216b,6794ff35-c794-4b9b-9c0c-c0a57f6b8189,fc882a5d-a7f0-4f2f-bf51-df3760490534
5d3c2142-04fe-465d-8c81-823154888841,ce35a047-4302-425c-addb-894e01dfd9c5,e5295ba5-a38e-4f2d-affd-014f34cc59c2
8e5729de-48ce-4b29-bfeb-821099f6dcbc,b62caa09-39df-48ba-94bc-acb5fc47028c,cd6e1579-95e7-48ab-b1df-ce2c4eb11af2
7615d1a7-62dd-4ce5-8d86-ecf8f96666d7,45d9deab-4302-4886-9f64-a985cb281157,17e42c79-6313-445a-bd2d-2e927959c8ee
7f4e7860-74b9-4755-8ae0-38b2f18f01fb,d954d2a4-5098-4367-b2b3-1b8cec6a7de0,242ad90e-e11a-40b2-8fa8-a50195c6d7f1
355a2dd0-ebf3-4ee7-b81d-18a5ff55cc57,cd48e583-af41-416d-8f72-8327574aedd5,14b55e1d-94b9-48b6-bdef-322867c6a8c5
0ac57385-484c-4466-81c6-7577919236d5,01c01d83-1c60-41c6-b91c-3ec1b1269e02,50c51464-8a4a-484d-94ca-4cda72b266b3
8d0cadba-edbe-4aad-9024-1199de2ec58c,299f386a-f9ba-4361-8f62-8e6c7deb597b,511a0717-655c-4dc9-b49a-bbf44b4a1eb1
a7d3f10d-1d77-47b0-887b-dc6b675e2080,c4a25a51-62f0-40d2-87f4-65797691a065,d11fadb0-fb57-4fde-a426-fe15e1146208
4faf6dd1-c1d9-426c-9212-946de2c6c5cf,3b70def0-21f4-4229-92bc-9619997441ca,a079d951-7360-47fb-b8cc-bd9a91aa9943
dbf51ce0-58c7-4713-9987-dbe69e378b90,ed7e7779-4fb2-4778-8b87-d4e8e426084e,0891616d-81f9-4d01-940c-5f66a2839b21
5041773c-0f37-4e8b-9c5b-5fdb7d95e765,a8bd5f7a-156a-4cf0-b5b2-56132080eb2b,1e813d11-a5d3-4de4-bf67-235cbe996858
e5d0e880-4dc9-4148-9142-f5ae029d90cb,89630b3a-1978-4a42-955e-07b468459033,a4b4b8fe-c797-474d-827b-caab4b87151d
785e842f-b9fd-4dae-a6c0-84d05af975f8,633a5189-8fb0-415c-bacd-d0325e69ea32,18e9f6f8-aae2-43b3-9c93-377586f9987c
af3db890-5820-4c1e-8795-3cd79221167c,45b9501e-5ca2-4dd3-a63c-92f0e5ec6c0e,4a9b6f71-2e2a-41b0-beb4-8ebb11e05af8
df090cfc-9f65-4b57-9e46-d16ad0f6d983,cd48e583-af41-416d-8f72-8327574aedd5,335acfb9-3b37-4554-8178-87f626ea01c0
a94afb24-04d1-4daf-afef-9cb39c7c0663,d954d2a4-5098-4367-b2b3-1b8cec6a7de0,45d95432-5147-4a30-bcc7-b79721d56c8e
651d4a1d-f715-4b23-9582-85103b4ec223,b242d43e-099b-49ab-8120-3485b90c1b28,f98aa246-2ee6-4516-8f8a-8f581d563338
3df93fb8-bb82-472d-a2ab-0cea44b441f0,50fcbad4-82db-4f34-82fa-a131c53b6126,17849962-a041-4f91-9b2e-38c3d5c1caf3
cfcab97b-b678-4f12-bccb-7b04ae58f92f,14f64604-ede3-4ee8-862c-fce4870e104b,4e38cd82-aef0-479c-af34-72222a8476a5
b7e63d4b-88c9-4d9e-9dfd-fe23db68f1a8,c57feb1f-a1d2-4c16-b096-fe76e5d080e0,68e0d164-47bb-4548-ba56-cd284bf7f3a3
c2222aaa-1672-4444-a0f8-748b337325c8,c5fc1f74-5f30-49b5-9fa1-96d0023dc5da,02ab3ce4-2fad-4759-8c30-7ef5c05cef78
94ea6a26-35db-4efc-b8d9-a0b28f7b862b,9af2aaca-47cc-40f7-9c4b-9d9a8c715d33,c990282d-4452-4afa-9d2c-11971f5dd862
43dadec2-4b71-4b13-a18b-f0b7e8d37bfa,7bfecaae-aa05-4991-aafa-97ea85fd4c75,71b37d94-722e-4905-b1f2-a28e4b620f3d
de12d9f9-51b8-48d6-b1ee-9159def26b36,8f5d1705-8f9c-4349-8d00-d7c1797211ad,a6809be3-20a8-4f79-b2de-9d820f6f3b52
b144cf5a-8ae4-4c43-b805-7c0967a9973b,9b350c17-d661-421f-abf5-c13c2a472bf6,c701ee6f-63cc-4e79-b05e-fc5149bab262
40436970-e60c-45f5-bfa7-7740e30c6696,2008ae51-ef1c-4c58-ac12-759dda177a0f,619e3fc7-f634-4d2b-b946-0a936d27f2ef
f36fec33-6c2b-4b38-be88-7e89ba4bc882,b2cc715a-ab4c-4bcd-87a1-1d73886a3647,cfb9ba97-d42f-4b04-8dbc-f8d1686e4489
5298226f-06ad-4010-ae83-abaab5b30904,56c7ef28-e0ee-4621-b66e-b81176a9687a,b14a0326-1340-4816-9da9-ea5b0123f174
8e5fda79-f5c1-4313-9d38-f83f7a3cc80d,7283d114-90c2-44ec-8d71-4a18d13196c0,9e716ee8-ced2-4287-8ef8-d3474c2d8516
b41128ad-f4df-4f5d-91eb-7ed3a2ff6930,61d5437e-b5d1-4110-accd-d8b23eb1dd45,88618139-a59a-457d-9c90-79d80f9c11ee
6d00b0c3-18bf-455d-93c7-c14b3924c16a,e3f47e0c-a21f-4ab9-a5a3-d269c88978f6,480f403d-f6c4-4281-a595-587ed7ae9c63
bf377273-85d3-4686-b97b-85f13bdea3fa,9ec06683-ea2c-42b9-b74b-b7f585a555fe,c3ba2c45-fe51-411f-b13d-f421d8231402
6834d8dd-d6f9-438e-9369-c2434b860853,45d9deab-4302-4886-9f64-a985cb281157,f657e43c-2d67-475e-877d-8d81759c7d8a
3e284945-4ba3-4681-9c86-3515d41a63cc,56c7ef28-e0ee-4621-b66e-b81176a9687a,dd614d8d-b878-42e4-81da-8ebfa94494f7
2f407386-7881-4561-b2c5-3a1091950002,475222bf-67aa-4355-bdc2-f7a09532de09,3955151c-9881-46ee-be40-aaf900348c04
7f6ff842-b5e1-400b-b71a-299172fa4e2a,0cf57c6b-76e7-4d8c-9ac5-0b76dd33abd9,636fc1d9-6635-41d6-8eb7-cf0424fd750e
d7f32989-ee9d-4c45-94a3-2a7363bb4211,b62caa09-39df-48ba-94bc-acb5fc47028c,6d2c8c71-0907-449c-a3e9-56280dbb9323
9f9acf6f-f85a-4bc7-8317-768d394d70e2,ef9c6c39-ba9d-4e11-b5cd-594c2b9f1483,d408dc3e-be69-4af0-8323-b29e3d0867e2
2c505956-6701-4871-92f4-4ff729120118,97984187-d7cf-4e2e-9f70-5c6022443572,9e2465c5-5786-4294-9997-3abd4025fe5d
69e2ef26-9c2b-4fb7-b954-175f6c561ccb,01c01d83-1c60-41c6-b91c-3ec1b1269e02,3d4841ed-76f0-4575-b837-a81ea2649315
eb76d366-49d4-47ae-a375-518e69111ef3,e1a9534b-f523-4b35-be46-117c908f226d,c97d9987-9df9-4920-82f4-7d3c18c1a058
ed12e1b5-29c6-42aa-a2d2-e02f524c9ca6,9983187e-5a04-483e-a6aa-73e9f0fac8d6,bd846fef-c9bb-4bf7-b811-7bb27384ece5
e488e612-5b6f-43f4-a5c1-678af549a638,eec4eaf6-ac60-464f-8cf1-34e84e319a54,6b3d3c16-d378-4571-8ae9-a13772b7e045
7f353953-88ce-4d75-8344-b27f988fc10c,2346769e-a912-4236-9248-36ee70b39254,63e94021-a21f-479d-aaff-1d2ce5c63f93
df260429-277a-46c7-a001-90d0351524b6,b9f55894-71a1-44d8-b139-e442c04a1625,84c25d72-797a-4e99-b50e-6d0e11968bcf
f29533df-a367-474d-8f3a-1a03146b4ce8,ac78008a-938a-4cc1-8f4d-de55bce5efb5,03c0bc55-1a50-4eef-b79d-ce800eefb5db
f7248aaf-da0d-4c3d-a65b-d4939192366c,e27d6cb0-806d-43b0-bafa-56c9fc6b8f50,844e7029-91b6-4636-a39b-7b6d72e9b0a4
da1d50f8-3c50-4332-8cf0-1a26f6a0cd01,475222bf-67aa-4355-bdc2-f7a09532de09,61fef817-6d37-46af-a62b-6f53abf802d1
1a8e6e27-f7fb-463f-bf92-4ef7768e067b,7c1dec14-2613-43aa-a1d7-c91eb5174778,9cf15f8d-5a7b-424a-b65e-4d7f82256200
b5ef2fe0-42d5-439e-8796-35d6ba75195f,5f608aa1-6beb-45cc-8856-02fdaefbe937,4ec16f5f-fcee-42c2-a854-d2d8e1400268
bc9194f1-aa70-45e9-9d42-bfcb98c57417,049208b2-9820-4aa0-b561-5dfb3b50d289,edaa506c-f128-4474-a8ed-f4876203850c
4029f8d1-d8a3-4dae-bc97-2aad4623b59e,4e17f863-1cb4-405c-a02e-343e6b4dc166,b5c5cde9-b685-4985-bd27-7780543b55bb
6b506b99-1acd-457a-ba0b-666a644bbff8,b53dbb67-7140-40b4-a18b-bd390dcda021,3eddbd64-7d8f-41cb-9718-2dd03eb4dd40
d63f3544-c09a-468b-8734-f8cf7507ff97,4fa30430-d8ee-44d3-bd02-a9149ea355b0,efc1ff8d-dec6-4f50-aa69-921a4f039d11
56488e70-c15a-4f9c-a2c4-0376db8de912,88ca38c5-749b-4673-b55a-dd1531cef4ad,5589b344-4420-4231-9c9a-be3fab4a0e1f
24b20c31-96e9-4585-8e5e-65e3948b1c3a,4a023b64-7e11-458a-9ac1-eaa952d8a50c,42e3b8b2-5274-4ce2-86c5-9eaa8a02a798
8192d6da-0f90-4867-aa2b-694b6c3542e5,7c1dec14-2613-43aa-a1d7-c91eb5174778,d8111f3f-c4ff-4a83-bd35-fd4fb4954379
71ebf5b2-5414-404c-97cd-d8669c78eb05,6e3968a7-82d1-4c35-9c6e-3e2a6f6c4af2,6073e86d-06f0-4972-85a4-84b05a27e8ef
b2041531-7317-4a80-924e-2c44cf7bd814,0a16fd9d-74f6-4f98-b8b0-fcf03eaeb1dc,48703b06-7fde-4708-9623-4f82c89ad787
a79d049f-f259-4b0e-a058-4b41ecb16c96,6245db75-4b3f-4c17-b7d1-c012ed60fbe2,4e3281d3-7d8b-4879-8aea-e67b2b1fa22c
f575fa6e-8af9-4c84-9820-7f89c355ff45,a247bf56-b52a-4b8d-a1f6-a935250693c3,79f2836f-4f86-4383-827a-8e0942b4f543
2c15a035-8970-442f-80b3-f7f977b771c5,74d42a17-e4f3-4d75-905f-1cbe954bbe43,7e0be3c1-65e7-4b71-893d-dfd53bcd3598
1c9d2ea2-4617-4ed6-9d90-d214beec70f1,01c01d83-1c60-41c6-b91c-3ec1b1269e02,03c0bc55-1a50-4eef-b79d-ce800eefb5db
ec688366-83d0-4fc6-90e8-4b0ff28954d5,b2cc715a-ab4c-4bcd-87a1-1d73886a3647,f1db8269-2831-4d28-bb9b-42d6a718e11e
7b928e68-3204-4a4f-93ff-f65a986e6025,e27d6cb0-806d-43b0-bafa-56c9fc6b8f50,b45b9cd1-7d35-4a2b-ae01-e456813215ba
d2b621cb-4109-4dda-be7a-00a2491f99ed,aee98427-ae8f-499c-afc5-926944848dca,09c454ac-7af6-420b-8f99-bd913fe2d16f
52ef2ef0-6d2d-49d9-b492-7aefe972609b,20c30bfc-ee71-4ea6-96dd-c9969b68819f,7dca5579-9597-4056-86ba-ff2b2cbed1ae
cf625df4-6086-4a2e-8da3-3f37cbe0f675,655dd9ce-a250-4a6e-b4c1-920fbd6b46a9,36f13e67-112d-49ad-b1b4-8cdf1ba68172
6625c6af-b15c-45da-ae28-daeaf37a6865,0d4739d7-8466-4ad6-a6b3-475386a29980,79b266a0-8e54-434f-98fd-effa5b1e1ee7
f22936d2-f79c-4c15-9afd-12f7749006a2,780c578e-fc30-45d3-b880-7358f5a5bbb9,2647c6a1-de0f-4468-a90e-c6ea08722300
b973da1a-9fde-417f-b874-911f764ce9c6,98824bb9-7c9d-47dd-a285-4bbd7d4c4f20,442c766c-a6b3-4ecb-b27c-1d520916740a
38fc51a9-d802-4f55-bb92-09350c2d22fc,26d03e71-c433-4487-a0de-59085e126003,9f279b17-a0f6-4001-b134-b309ca1f7dcf
6f772f53-fc3c-4589-97ef-66626fdb1cd2,0d4e4064-b6a2-4893-9a2f-b93f2661a08f,0d0ed632-0c25-4243-8c5d-b656d5905091
42a8da53-4e70-4c86-812b-a621d4e2cc46,58a2e98e-16d2-4c5f-9d41-2a9cdb81748b,a984b43d-cd71-4589-a554-d7c09ea3cfe4
e464d43a-ff56-4b91-ab5d-7a6ff4ef83fa,01ce28f4-d61b-441e-ae17-f8e679d2a842,4efd6c84-fb11-43c2-a361-4d7c864d20e2
91086510-9576-4161-b802-bdde3a64b715,9cd75111-d26f-41ac-b579-85dc14e9fb54,4400177d-d22a-4ac0-bc8e-237988d151eb
b3998d5e-e868-4281-8fe0-aee8b9ee2411,eb0198e2-d1b8-4b6f-9deb-0d2ad18e00ed,2cadf94f-6176-47f7-9be7-280e754ccd84
a115506a-4b1d-4a87-b130-bf699b852a84,d904f79f-01e4-4657-8f70-c0be2eaacb29,54a2a1d0-28be-4c1a-87b8-ec0a71808b2c
da66e472-205e-45fa-bdd7-8ff1569a827f,5b48b8ae-8e8a-492a-8e96-a86c83237c79,237d5d16-d384-4e98-b9a7-6e2d616b92a4
ce8fbc7a-305a-4234-94df-efbd2c9d4ddd,e8b0de47-7215-4c5d-aeef-14124b146f0f,6280363c-4ea7-426b-bc15-028d5af3d768
4563a04d-24cb-45e0-a2ed-2a7d4448609a,c5fc1f74-5f30-49b5-9fa1-96d0023dc5da,f372906d-7b52-4522-bd63-00c5d4d32ca4
cf042dbc-218d-4b18-a98c-a88e06672616,3b3f391c-ae78-4afb-afc1-12ad5f9edff4,2def49cc-346d-4ea9-83fc-ba3464da43ef
d1051da4-834c-4e0e-81f9-e1ada6097e04,e6f77d23-553e-4d73-9457-2c7b3d485c41,3c701ffe-419e-4228-ba1e-46e707ffbd46
94aafbf2-c114-4100-bf10-7914cb62c421,e2b7c686-cdf0-4c6f-a088-3dd5bb6ed3e7,190e21fa-619d-47f5-9a4c-78b2f6462e7a
4fe4410e-6ba9-4d91-b548-5091d09c1261,d8744f8d-307a-4f17-80c8-91df1127fde3,4c425cf3-a17f-42b6-b5f1-447f342b1b64
0c17f0de-a675-46a4-8bb5-7d1b2ca95727,3d29d8a9-fc26-4bc6-b92f-da92454e79a4,31014453-adb2-491e-81b7-561cf0f2c022
06b226da-0b4d-4fad-8bde-bb62af2bb134,9b350c17-d661-421f-abf5-c13c2a472bf6,7b7931d8-8111-49ef-9c18-dd1fabd477dd
5a2e0d6c-960d-4f3d-892d-67f3a8cf50c6,882bf5ee-4a60-41ca-8bc4-c640d509dbc9,c9f9366d-9b40-4031-a16c-bcd39d970573
fe6bc75e-54ef-4bc8-89f8-c3b1876ae28c,f55633e5-5f76-4087-aa3d-27ad2fe07846,c822d780-ad50-4c99-b9eb-a16bdbfdf32d
9e785c05-df5a-4209-b235-7b870cd679ec,c5fc1f74-5f30-49b5-9fa1-96d0023dc5da,b45b9cd1-7d35-4a2b-ae01-e456813215ba
b5300de0-2605-4e80-9476-858b4dc3c406,9983187e-5a04-483e-a6aa-73e9f0fac8d6,11d639d0-8776-4b44-9527-f257285462b0
28d37f90-6e3e-437f-907d-acf3e9ff8bea,a28f7d10-cc3a-4356-a9d6-584fefc95321,3223d1e0-2304-4e15-9e0a-d6ef2966dd1a
f7cd2a20-175b-4d5e-bc10-7feae22fd0c9,fe11921a-7a69-4976-9e11-5cfd1c7347ac,a31eddd3-7d18-49cd-9b80-b7bd321b7cf2
5e91f51c-a754-45eb-8bfc-a4afdaef9101,e2b7c686-cdf0-4c6f-a088-3dd5bb6ed3e7,3a7c0f71-460b-45f3-aa14-03be2147964d
6cf7bac2-d102-45f3-820a-44c529fbf4d9,54c48319-b2ba-4a7b-b67a-1c658815e43c,dd494508-1146-41af-89d8-763d31e132c4
ca1d599f-9a69-4fe2-b5a5-dd14c070941e,049208b2-9820-4aa0-b561-5dfb3b50d289,540d2eed-f316-43ed-a565-fd7a2cf7954a
